cell,arfcn,uplink_frequency_mhz,carrier_role,frequency_hopping_recommended,power_policy,available_timeslots,engineering_note
A,1,890.2,BCCH/CCCH control,False,fixed/stable,8,"BCCH debe ser detectable y estable para camping, sincronización y control."
A,2,890.4,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
A,3,890.6,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
A,4,890.8,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
A,5,891.0,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
A,6,891.2,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
B,7,891.4,BCCH/CCCH control,False,fixed/stable,8,"BCCH debe ser detectable y estable para camping, sincronización y control."
B,8,891.6,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
B,9,891.8,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
B,10,892.0,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
B,11,892.2,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
B,12,892.4,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
C,13,892.6,BCCH/CCCH control,False,fixed/stable,8,"BCCH debe ser detectable y estable para camping, sincronización y control."
C,14,892.8,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
C,15,893.0,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
C,16,893.2,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
C,17,893.4,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
C,18,893.6,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
D,19,893.8,BCCH/CCCH control,False,fixed/stable,8,"BCCH debe ser detectable y estable para camping, sincronización y control."
D,20,894.0,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
D,21,894.2,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
D,22,894.4,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
D,23,894.6,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
D,24,894.8,TCH traffic,True,adaptive if supported,8,TCH transporta tráfico; puede beneficiarse de hopping y control de potencia.
